Sample,Time,Decoder,Ann Row,Ann Class,Value,
167778,3.356 s,Timing,Times,Terse,1ms,
167838,3.357 s,Timing,Times,Terse,1ms,
167894,3.358 s,Timing,Times,Terse,1ms,
167954,3.359 s,Timing,Times,Terse,1ms,
168009,3.360 s,Timing,Times,Terse,1ms,
168069,3.361 s,Timing,Times,Terse,1ms,
168124,3.362 s,Timing,Times,Terse,3ms,
168270,3.365 s,Timing,Times,Terse,1ms,
168326,3.367 s,Timing,Times,Terse,1ms,
168386,3.368 s,Timing,Times,Terse,1ms,
168441,3.369 s,Timing,Times,Terse,3ms,
168587,3.372 s,Timing,Times,Terse,1ms,
168643,3.373 s,Timing,Times,Terse,3ms,
168789,3.376 s,Timing,Times,Terse,1ms,
168844,3.377 s,Timing,Times,Terse,1ms,
168904,3.378 s,Timing,Times,Terse,1ms,
168960,3.379 s,Timing,Times,Terse,57ms,
171827,3.437 s,Timing,Times,Terse,3ms,
171953,3.439 s,Timing,Times,Terse,3ms,
172085,3.442 s,Timing,Times,Terse,1ms,
172140,3.443 s,Timing,Times,Terse,3ms,
172286,3.446 s,Timing,Times,Terse,1ms,
172342,3.447 s,Timing,Times,Terse,1ms,
172401,3.448 s,Timing,Times,Terse,1ms,
172457,3.449 s,Timing,Times,Terse,1ms,
172517,3.450 s,Timing,Times,Terse,1ms,
172572,3.451 s,Timing,Times,Terse,3ms,
172718,3.454 s,Timing,Times,Terse,1ms,
172774,3.455 s,Timing,Times,Terse,3ms,
172920,3.458 s,Timing,Times,Terse,1ms,
172975,3.459 s,Timing,Times,Terse,1ms,
173035,3.461 s,Timing,Times,Terse,1ms,
173091,3.462 s,Timing,Times,Terse,1ms,
173151,3.463 s,Timing,Times,Terse,1ms,
173206,3.464 s,Timing,Times,Terse,1ms,
173266,3.465 s,Timing,Times,Terse,1ms,
173321,3.466 s,Timing,Times,Terse,1ms,
173381,3.468 s,Timing,Times,Terse,1ms,
173436,3.469 s,Timing,Times,Terse,1ms,
173496,3.470 s,Timing,Times,Terse,1ms,
173552,3.471 s,Timing,Times,Terse,1ms,
173612,3.472 s,Timing,Times,Terse,1ms,
173667,3.473 s,Timing,Times,Terse,3ms,
173813,3.476 s,Timing,Times,Terse,1ms,
173868,3.477 s,Timing,Times,Terse,1ms,
173929,3.479 s,Timing,Times,Terse,1ms,
173984,3.480 s,Timing,Times,Terse,3ms,
174130,3.483 s,Timing,Times,Terse,1ms,
174185,3.484 s,Timing,Times,Terse,3ms,
174332,3.487 s,Timing,Times,Terse,1ms,
174387,3.488 s,Timing,Times,Terse,1ms,
174447,3.489 s,Timing,Times,Terse,1ms,
174502,3.490 s,Timing,Times,Terse,57ms,
177369,3.547 s,Timing,Times,Terse,3ms,
177495,3.550 s,Timing,Times,Terse,3ms,
177627,3.553 s,Timing,Times,Terse,1ms,
177683,3.554 s,Timing,Times,Terse,3ms,
177829,3.557 s,Timing,Times,Terse,1ms,
177884,3.558 s,Timing,Times,Terse,1ms,
177944,3.559 s,Timing,Times,Terse,1ms,
178000,3.560 s,Timing,Times,Terse,1ms,
178060,3.561 s,Timing,Times,Terse,1ms,
178115,3.562 s,Timing,Times,Terse,3ms,
178261,3.565 s,Timing,Times,Terse,1ms,
178317,3.566 s,Timing,Times,Terse,3ms,
178463,3.569 s,Timing,Times,Terse,1ms,
178518,3.570 s,Timing,Times,Terse,1ms,
178578,3.572 s,Timing,Times,Terse,1ms,
178633,3.573 s,Timing,Times,Terse,1ms,
178693,3.574 s,Timing,Times,Terse,1ms,
178749,3.575 s,Timing,Times,Terse,1ms,
178809,3.576 s,Timing,Times,Terse,1ms,
178864,3.577 s,Timing,Times,Terse,1ms,
178924,3.578 s,Timing,Times,Terse,1ms,
178979,3.580 s,Timing,Times,Terse,1ms,
179039,3.581 s,Timing,Times,Terse,1ms,
179094,3.582 s,Timing,Times,Terse,1ms,
179154,3.583 s,Timing,Times,Terse,1ms,
179210,3.584 s,Timing,Times,Terse,3ms,
179356,3.587 s,Timing,Times,Terse,1ms,
179411,3.588 s,Timing,Times,Terse,1ms,
179471,3.589 s,Timing,Times,Terse,1ms,
179527,3.591 s,Timing,Times,Terse,3ms,
179673,3.593 s,Timing,Times,Terse,1ms,
179728,3.595 s,Timing,Times,Terse,3ms,
179875,3.598 s,Timing,Times,Terse,1ms,
179930,3.599 s,Timing,Times,Terse,1ms,
179990,3.600 s,Timing,Times,Terse,1ms,
180045,3.601 s,Timing,Times,Terse,57ms,
182912,3.658 s,Timing,Times,Terse,3ms,
183038,3.661 s,Timing,Times,Terse,3ms,
183170,3.663 s,Timing,Times,Terse,1ms,
183226,3.665 s,Timing,Times,Terse,3ms,
183372,3.667 s,Timing,Times,Terse,1ms,
183427,3.669 s,Timing,Times,Terse,1ms,
183487,3.670 s,Timing,Times,Terse,1ms,
183542,3.671 s,Timing,Times,Terse,1ms,
183602,3.672 s,Timing,Times,Terse,1ms,
183658,3.673 s,Timing,Times,Terse,3ms,
183804,3.676 s,Timing,Times,Terse,1ms,
183859,3.677 s,Timing,Times,Terse,3ms,
184006,3.680 s,Timing,Times,Terse,1ms,
184061,3.681 s,Timing,Times,Terse,1ms,
184121,3.682 s,Timing,Times,Terse,1ms,
184176,3.684 s,Timing,Times,Terse,1ms,
184236,3.685 s,Timing,Times,Terse,1ms,
184291,3.686 s,Timing,Times,Terse,1ms,
184351,3.687 s,Timing,Times,Terse,1ms,
184407,3.688 s,Timing,Times,Terse,1ms,
184467,3.689 s,Timing,Times,Terse,1ms,
184522,3.690 s,Timing,Times,Terse,1ms,
184582,3.692 s,Timing,Times,Terse,1ms,
184637,3.693 s,Timing,Times,Terse,1ms,
184697,3.694 s,Timing,Times,Terse,1ms,
184752,3.695 s,Timing,Times,Terse,3ms,
184899,3.698 s,Timing,Times,Terse,1ms,
184954,3.699 s,Timing,Times,Terse,1ms,
185014,3.700 s,Timing,Times,Terse,1ms,
185069,3.701 s,Timing,Times,Terse,3ms,
185216,3.704 s,Timing,Times,Terse,1ms,
185271,3.705 s,Timing,Times,Terse,3ms,
185417,3.708 s,Timing,Times,Terse,1ms,
185473,3.709 s,Timing,Times,Terse,1ms,
185533,3.711 s,Timing,Times,Terse,1ms,
185588,3.712 s,Timing,Times,Terse,57ms,
188455,3.769 s,Timing,Times,Terse,3ms,
188581,3.772 s,Timing,Times,Terse,3ms,
188713,3.774 s,Timing,Times,Terse,1ms,
188768,3.775 s,Timing,Times,Terse,3ms,
188915,3.778 s,Timing,Times,Terse,1ms,
188970,3.779 s,Timing,Times,Terse,1ms,
189030,3.781 s,Timing,Times,Terse,1ms,
189085,3.782 s,Timing,Times,Terse,1ms,
189145,3.783 s,Timing,Times,Terse,1ms,
189200,3.784 s,Timing,Times,Terse,3ms,
189347,3.787 s,Timing,Times,Terse,1ms,
189402,3.788 s,Timing,Times,Terse,3ms,
189548,3.791 s,Timing,Times,Terse,1ms,
189604,3.792 s,Timing,Times,Terse,1ms,
189664,3.793 s,Timing,Times,Terse,1ms,
189719,3.794 s,Timing,Times,Terse,1ms,
189779,3.796 s,Timing,Times,Terse,1ms,
189834,3.797 s,Timing,Times,Terse,1ms,
189894,3.798 s,Timing,Times,Terse,1ms,
189950,3.799 s,Timing,Times,Terse,1ms,
190010,3.800 s,Timing,Times,Terse,1ms,
190065,3.801 s,Timing,Times,Terse,1ms,
190125,3.803 s,Timing,Times,Terse,1ms,
190180,3.804 s,Timing,Times,Terse,1ms,
190240,3.805 s,Timing,Times,Terse,1ms,
190295,3.806 s,Timing,Times,Terse,3ms,
190442,3.809 s,Timing,Times,Terse,1ms,
190497,3.810 s,Timing,Times,Terse,1ms,
190557,3.811 s,Timing,Times,Terse,1ms,
190612,3.812 s,Timing,Times,Terse,3ms,
190759,3.815 s,Timing,Times,Terse,1ms,
190814,3.816 s,Timing,Times,Terse,3ms,
190960,3.819 s,Timing,Times,Terse,1ms,
191016,3.820 s,Timing,Times,Terse,1ms,
191076,3.822 s,Timing,Times,Terse,1ms,
191131,3.823 s,Timing,Times,Terse,57ms,
193998,3.880 s,Timing,Times,Terse,3ms,
194124,3.882 s,Timing,Times,Terse,3ms,
194256,3.885 s,Timing,Times,Terse,1ms,
194311,3.886 s,Timing,Times,Terse,3ms,
194457,3.889 s,Timing,Times,Terse,1ms,
194513,3.890 s,Timing,Times,Terse,1ms,
194573,3.891 s,Timing,Times,Terse,1ms,
194628,3.893 s,Timing,Times,Terse,1ms,
194688,3.894 s,Timing,Times,Terse,1ms,
194743,3.895 s,Timing,Times,Terse,3ms,
194890,3.898 s,Timing,Times,Terse,1ms,
194945,3.899 s,Timing,Times,Terse,3ms,
195091,3.902 s,Timing,Times,Terse,1ms,
195147,3.903 s,Timing,Times,Terse,1ms,
195207,3.904 s,Timing,Times,Terse,1ms,
195262,3.905 s,Timing,Times,Terse,1ms,
195322,3.906 s,Timing,Times,Terse,1ms,
195377,3.908 s,Timing,Times,Terse,1ms,
195437,3.909 s,Timing,Times,Terse,1ms,
195492,3.910 s,Timing,Times,Terse,1ms,
195552,3.911 s,Timing,Times,Terse,1ms,
195608,3.912 s,Timing,Times,Terse,1ms,
195668,3.913 s,Timing,Times,Terse,1ms,
195723,3.914 s,Timing,Times,Terse,1ms,
195783,3.916 s,Timing,Times,Terse,1ms,
195838,3.917 s,Timing,Times,Terse,3ms,
195985,3.920 s,Timing,Times,Terse,1ms,
196040,3.921 s,Timing,Times,Terse,1ms,
196100,3.922 s,Timing,Times,Terse,1ms,
196155,3.923 s,Timing,Times,Terse,3ms,
196301,3.926 s,Timing,Times,Terse,1ms,
196357,3.927 s,Timing,Times,Terse,3ms,
196503,3.930 s,Timing,Times,Terse,1ms,
196558,3.931 s,Timing,Times,Terse,1ms,
196618,3.932 s,Timing,Times,Terse,1ms,
196674,3.933 s,Timing,Times,Terse,57ms,
199541,3.991 s,Timing,Times,Terse,3ms,
199667,3.993 s,Timing,Times,Terse,3ms,
199799,3.996 s,Timing,Times,Terse,1ms,
199854,3.997 s,Timing,Times,Terse,3ms,
200000,4.000 s,Timing,Times,Terse,1ms,
200056,4.001 s,Timing,Times,Terse,1ms,
200116,4.002 s,Timing,Times,Terse,1ms,
200171,4.003 s,Timing,Times,Terse,1ms,
200231,4.005 s,Timing,Times,Terse,1ms,
200286,4.006 s,Timing,Times,Terse,3ms,
200432,4.009 s,Timing,Times,Terse,1ms,
200488,4.010 s,Timing,Times,Terse,3ms,
200634,4.013 s,Timing,Times,Terse,1ms,
200689,4.014 s,Timing,Times,Terse,1ms,
200749,4.015 s,Timing,Times,Terse,1ms,
200805,4.016 s,Timing,Times,Terse,1ms,
200865,4.017 s,Timing,Times,Terse,1ms,
200920,4.018 s,Timing,Times,Terse,1ms,
200980,4.020 s,Timing,Times,Terse,1ms,
201035,4.021 s,Timing,Times,Terse,1ms,
201095,4.022 s,Timing,Times,Terse,1ms,
201150,4.023 s,Timing,Times,Terse,1ms,
201210,4.024 s,Timing,Times,Terse,1ms,
201266,4.025 s,Timing,Times,Terse,1ms,
201326,4.027 s,Timing,Times,Terse,1ms,
201381,4.028 s,Timing,Times,Terse,3ms,
201527,4.031 s,Timing,Times,Terse,1ms,
201583,4.032 s,Timing,Times,Terse,1ms,
201643,4.033 s,Timing,Times,Terse,1ms,
201698,4.034 s,Timing,Times,Terse,3ms,
201844,4.037 s,Timing,Times,Terse,1ms,
201899,4.038 s,Timing,Times,Terse,3ms,
202046,4.041 s,Timing,Times,Terse,1ms,
202101,4.042 s,Timing,Times,Terse,1ms,
202161,4.043 s,Timing,Times,Terse,1ms,
202216,4.044 s,Timing,Times,Terse,57ms,
205083,4.102 s,Timing,Times,Terse,3ms,
205209,4.104 s,Timing,Times,Terse,3ms,
205341,4.107 s,Timing,Times,Terse,1ms,
205397,4.108 s,Timing,Times,Terse,3ms,
205543,4.111 s,Timing,Times,Terse,1ms,
205598,4.112 s,Timing,Times,Terse,1ms,
205658,4.113 s,Timing,Times,Terse,1ms,
205714,4.114 s,Timing,Times,Terse,1ms,
205774,4.115 s,Timing,Times,Terse,1ms,
205829,4.117 s,Timing,Times,Terse,3ms,
205975,4.120 s,Timing,Times,Terse,1ms,
206031,4.121 s,Timing,Times,Terse,3ms,
206177,4.124 s,Timing,Times,Terse,1ms,
206232,4.125 s,Timing,Times,Terse,1ms,
206292,4.126 s,Timing,Times,Terse,1ms,
206348,4.127 s,Timing,Times,Terse,1ms,
206407,4.128 s,Timing,Times,Terse,1ms,
206463,4.129 s,Timing,Times,Terse,1ms,
206523,4.130 s,Timing,Times,Terse,1ms,
206578,4.132 s,Timing,Times,Terse,1ms,
206638,4.133 s,Timing,Times,Terse,1ms,
206693,4.134 s,Timing,Times,Terse,1ms,
206753,4.135 s,Timing,Times,Terse,1ms,
206808,4.136 s,Timing,Times,Terse,1ms,
206868,4.137 s,Timing,Times,Terse,1ms,
206924,4.138 s,Timing,Times,Terse,3ms,
207070,4.141 s,Timing,Times,Terse,1ms,
207125,4.143 s,Timing,Times,Terse,1ms,
207185,4.144 s,Timing,Times,Terse,1ms,
207241,4.145 s,Timing,Times,Terse,3ms,
207387,4.148 s,Timing,Times,Terse,1ms,
207442,4.149 s,Timing,Times,Terse,3ms,
207589,4.152 s,Timing,Times,Terse,1ms,
207644,4.153 s,Timing,Times,Terse,1ms,
207704,4.154 s,Timing,Times,Terse,1ms,
207759,4.155 s,Timing,Times,Terse,57ms,
210626,4.213 s,Timing,Times,Terse,3ms,
210752,4.215 s,Timing,Times,Terse,3ms,
210884,4.218 s,Timing,Times,Terse,1ms,
210940,4.219 s,Timing,Times,Terse,3ms,
211086,4.222 s,Timing,Times,Terse,1ms,
211141,4.223 s,Timing,Times,Terse,1ms,
211201,4.224 s,Timing,Times,Terse,1ms,
211257,4.225 s,Timing,Times,Terse,1ms,
211316,4.226 s,Timing,Times,Terse,1ms,
211372,4.227 s,Timing,Times,Terse,3ms,
211518,4.230 s,Timing,Times,Terse,1ms,
211573,4.231 s,Timing,Times,Terse,3ms,
211720,4.234 s,Timing,Times,Terse,1ms,
211775,4.236 s,Timing,Times,Terse,1ms,
211835,4.237 s,Timing,Times,Terse,1ms,
211890,4.238 s,Timing,Times,Terse,1ms,
211950,4.239 s,Timing,Times,Terse,1ms,
212006,4.240 s,Timing,Times,Terse,1ms,
212066,4.241 s,Timing,Times,Terse,1ms,
212121,4.242 s,Timing,Times,Terse,1ms,
212181,4.244 s,Timing,Times,Terse,1ms,
212236,4.245 s,Timing,Times,Terse,1ms,
212296,4.246 s,Timing,Times,Terse,1ms,
212351,4.247 s,Timing,Times,Terse,1ms,
212411,4.248 s,Timing,Times,Terse,1ms,
212467,4.249 s,Timing,Times,Terse,3ms,
212613,4.252 s,Timing,Times,Terse,1ms,
212668,4.253 s,Timing,Times,Terse,1ms,
212728,4.255 s,Timing,Times,Terse,1ms,
212783,4.256 s,Timing,Times,Terse,3ms,
212930,4.259 s,Timing,Times,Terse,1ms,
212985,4.260 s,Timing,Times,Terse,3ms,
213132,4.263 s,Timing,Times,Terse,1ms,
213187,4.264 s,Timing,Times,Terse,1ms,
213247,4.265 s,Timing,Times,Terse,1ms,
213302,4.266 s,Timing,Times,Terse,57ms,
216169,4.323 s,Timing,Times,Terse,3ms,
216295,4.326 s,Timing,Times,Terse,3ms,
216427,4.329 s,Timing,Times,Terse,1ms,
216482,4.330 s,Timing,Times,Terse,3ms,
216629,4.333 s,Timing,Times,Terse,1ms,
216684,4.334 s,Timing,Times,Terse,1ms,
216744,4.335 s,Timing,Times,Terse,1ms,
216799,4.336 s,Timing,Times,Terse,1ms,
216859,4.337 s,Timing,Times,Terse,1ms,
216915,4.338 s,Timing,Times,Terse,3ms,
217061,4.341 s,Timing,Times,Terse,1ms,
217116,4.342 s,Timing,Times,Terse,3ms,
217263,4.345 s,Timing,Times,Terse,1ms,
217318,4.346 s,Timing,Times,Terse,1ms,
217378,4.348 s,Timing,Times,Terse,1ms,
217433,4.349 s,Timing,Times,Terse,1ms,
217493,4.350 s,Timing,Times,Terse,1ms,
217548,4.351 s,Timing,Times,Terse,1ms,
217608,4.352 s,Timing,Times,Terse,1ms,
217664,4.353 s,Timing,Times,Terse,1ms,
217724,4.354 s,Timing,Times,Terse,1ms,
217779,4.356 s,Timing,Times,Terse,1ms,
217839,4.357 s,Timing,Times,Terse,1ms,
217894,4.358 s,Timing,Times,Terse,1ms,
217954,4.359 s,Timing,Times,Terse,1ms,
218009,4.360 s,Timing,Times,Terse,3ms,
218156,4.363 s,Timing,Times,Terse,1ms,
218211,4.364 s,Timing,Times,Terse,1ms,
218271,4.365 s,Timing,Times,Terse,1ms,
218326,4.367 s,Timing,Times,Terse,3ms,
218473,4.369 s,Timing,Times,Terse,1ms,
218528,4.371 s,Timing,Times,Terse,3ms,
218674,4.373 s,Timing,Times,Terse,1ms,
218730,4.375 s,Timing,Times,Terse,1ms,
218790,4.376 s,Timing,Times,Terse,1ms,
218845,4.377 s,Timing,Times,Terse,57ms,
221712,4.434 s,Timing,Times,Terse,3ms,
221838,4.437 s,Timing,Times,Terse,3ms,
221970,4.439 s,Timing,Times,Terse,1ms,
222025,4.441 s,Timing,Times,Terse,3ms,
222172,4.443 s,Timing,Times,Terse,1ms,
222227,4.445 s,Timing,Times,Terse,1ms,
222287,4.446 s,Timing,Times,Terse,1ms,
222342,4.447 s,Timing,Times,Terse,1ms,
222402,4.448 s,Timing,Times,Terse,1ms,
222457,4.449 s,Timing,Times,Terse,3ms,
222604,4.452 s,Timing,Times,Terse,1ms,
222659,4.453 s,Timing,Times,Terse,3ms,
222805,4.456 s,Timing,Times,Terse,1ms,
222861,4.457 s,Timing,Times,Terse,1ms,
222921,4.458 s,Timing,Times,Terse,1ms,
222976,4.460 s,Timing,Times,Terse,1ms,
223036,4.461 s,Timing,Times,Terse,1ms,
223091,4.462 s,Timing,Times,Terse,1ms,
223151,4.463 s,Timing,Times,Terse,1ms,
223206,4.464 s,Timing,Times,Terse,1ms,
223266,4.465 s,Timing,Times,Terse,1ms,
223322,4.466 s,Timing,Times,Terse,1ms,
223382,4.468 s,Timing,Times,Terse,1ms,
223437,4.469 s,Timing,Times,Terse,1ms,
223497,4.470 s,Timing,Times,Terse,1ms,
223552,4.471 s,Timing,Times,Terse,3ms,
223699,4.474 s,Timing,Times,Terse,1ms,
223754,4.475 s,Timing,Times,Terse,1ms,
223814,4.476 s,Timing,Times,Terse,1ms,
223869,4.477 s,Timing,Times,Terse,3ms,
224016,4.480 s,Timing,Times,Terse,1ms,
224071,4.481 s,Timing,Times,Terse,3ms,
224217,4.484 s,Timing,Times,Terse,1ms,
224272,4.485 s,Timing,Times,Terse,1ms,
224332,4.487 s,Timing,Times,Terse,1ms,
224388,4.488 s,Timing,Times,Terse,57ms,
227255,4.545 s,Timing,Times,Terse,3ms,
227381,4.548 s,Timing,Times,Terse,3ms,
227513,4.550 s,Timing,Times,Terse,1ms,
227568,4.551 s,Timing,Times,Terse,3ms,
227714,4.554 s,Timing,Times,Terse,1ms,
227770,4.555 s,Timing,Times,Terse,1ms,
227830,4.557 s,Timing,Times,Terse,1ms,
227885,4.558 s,Timing,Times,Terse,1ms,
227945,4.559 s,Timing,Times,Terse,1ms,
228000,4.560 s,Timing,Times,Terse,3ms,
228147,4.563 s,Timing,Times,Terse,1ms,
228202,4.564 s,Timing,Times,Terse,3ms,
228348,4.567 s,Timing,Times,Terse,1ms,
228404,4.568 s,Timing,Times,Terse,1ms,
228464,4.569 s,Timing,Times,Terse,1ms,
228519,4.570 s,Timing,Times,Terse,1ms,
228579,4.572 s,Timing,Times,Terse,1ms,
228634,4.573 s,Timing,Times,Terse,1ms,
228694,4.574 s,Timing,Times,Terse,1ms,
228749,4.575 s,Timing,Times,Terse,1ms,
228809,4.576 s,Timing,Times,Terse,1ms,
228865,4.577 s,Timing,Times,Terse,1ms,
228924,4.578 s,Timing,Times,Terse,1ms,
228980,4.580 s,Timing,Times,Terse,1ms,
229040,4.581 s,Timing,Times,Terse,1ms,
229095,4.582 s,Timing,Times,Terse,3ms,
229241,4.585 s,Timing,Times,Terse,1ms,
229297,4.586 s,Timing,Times,Terse,1ms,
229357,4.587 s,Timing,Times,Terse,1ms,
229412,4.588 s,Timing,Times,Terse,3ms,
229558,4.591 s,Timing,Times,Terse,1ms,
229614,4.592 s,Timing,Times,Terse,3ms,
229760,4.595 s,Timing,Times,Terse,1ms,
229815,4.596 s,Timing,Times,Terse,1ms,
229875,4.598 s,Timing,Times,Terse,1ms,
229931,4.599 s,Timing,Times,Terse,57ms,
232798,4.656 s,Timing,Times,Terse,3ms,
232924,4.658 s,Timing,Times,Terse,3ms,
233056,4.661 s,Timing,Times,Terse,1ms,
233111,4.662 s,Timing,Times,Terse,3ms,
233257,4.665 s,Timing,Times,Terse,1ms,
233313,4.666 s,Timing,Times,Terse,1ms,
233373,4.667 s,Timing,Times,Terse,1ms,
233428,4.669 s,Timing,Times,Terse,1ms,
233488,4.670 s,Timing,Times,Terse,1ms,
233543,4.671 s,Timing,Times,Terse,3ms,
233689,4.674 s,Timing,Times,Terse,1ms,
233745,4.675 s,Timing,Times,Terse,3ms,
233891,4.678 s,Timing,Times,Terse,1ms,
233946,4.679 s,Timing,Times,Terse,1ms,
234006,4.680 s,Timing,Times,Terse,1ms,
234062,4.681 s,Timing,Times,Terse,1ms,
234122,4.682 s,Timing,Times,Terse,1ms,
234177,4.684 s,Timing,Times,Terse,1ms,
234237,4.685 s,Timing,Times,Terse,1ms,
234292,4.686 s,Timing,Times,Terse,1ms,
234352,4.687 s,Timing,Times,Terse,1ms,
234407,4.688 s,Timing,Times,Terse,1ms,
234467,4.689 s,Timing,Times,Terse,1ms,
234523,4.690 s,Timing,Times,Terse,1ms,
234583,4.692 s,Timing,Times,Terse,1ms,
234638,4.693 s,Timing,Times,Terse,3ms,
234784,4.696 s,Timing,Times,Terse,1ms,
234839,4.697 s,Timing,Times,Terse,1ms,
234900,4.698 s,Timing,Times,Terse,1ms,
234955,4.699 s,Timing,Times,Terse,3ms,
235101,4.702 s,Timing,Times,Terse,1ms,
235156,4.703 s,Timing,Times,Terse,3ms,
235303,4.706 s,Timing,Times,Terse,1ms,
235358,4.707 s,Timing,Times,Terse,1ms,
235418,4.708 s,Timing,Times,Terse,1ms,
235473,4.709 s,Timing,Times,Terse,57ms,
238340,4.767 s,Timing,Times,Terse,3ms,
238466,4.769 s,Timing,Times,Terse,3ms,
238598,4.772 s,Timing,Times,Terse,1ms,
238654,4.773 s,Timing,Times,Terse,3ms,
238800,4.776 s,Timing,Times,Terse,1ms,
238855,4.777 s,Timing,Times,Terse,1ms,
238915,4.778 s,Timing,Times,Terse,1ms,
238971,4.779 s,Timing,Times,Terse,1ms,
239031,4.781 s,Timing,Times,Terse,1ms,
239086,4.782 s,Timing,Times,Terse,3ms,
239232,4.785 s,Timing,Times,Terse,1ms,
239288,4.786 s,Timing,Times,Terse,3ms,
239434,4.789 s,Timing,Times,Terse,1ms,
239489,4.790 s,Timing,Times,Terse,1ms,
239549,4.791 s,Timing,Times,Terse,1ms,
239604,4.792 s,Timing,Times,Terse,1ms,
239664,4.793 s,Timing,Times,Terse,1ms,
239720,4.794 s,Timing,Times,Terse,1ms,
239780,4.796 s,Timing,Times,Terse,1ms,
239835,4.797 s,Timing,Times,Terse,1ms,
239895,4.798 s,Timing,Times,Terse,1ms,
239950,4.799 s,Timing,Times,Terse,1ms,
240010,4.800 s,Timing,Times,Terse,1ms,
240065,4.801 s,Timing,Times,Terse,1ms,
240125,4.803 s,Timing,Times,Terse,1ms,
240181,4.804 s,Timing,Times,Terse,3ms,
240327,4.807 s,Timing,Times,Terse,1ms,
240382,4.808 s,Timing,Times,Terse,1ms,
240442,4.809 s,Timing,Times,Terse,1ms,
240498,4.810 s,Timing,Times,Terse,3ms,
240644,4.813 s,Timing,Times,Terse,1ms,
240699,4.814 s,Timing,Times,Terse,3ms,
240846,4.817 s,Timing,Times,Terse,1ms,
240901,4.818 s,Timing,Times,Terse,1ms,
240961,4.819 s,Timing,Times,Terse,1ms,
241016,4.820 s,Timing,Times,Terse,57ms,
243883,4.878 s,Timing,Times,Terse,3ms,
244009,4.880 s,Timing,Times,Terse,3ms,
244141,4.883 s,Timing,Times,Terse,1ms,
244197,4.884 s,Timing,Times,Terse,3ms,
244343,4.887 s,Timing,Times,Terse,1ms,
244398,4.888 s,Timing,Times,Terse,1ms,
244458,4.889 s,Timing,Times,Terse,1ms,
244514,4.890 s,Timing,Times,Terse,1ms,
244573,4.891 s,Timing,Times,Terse,1ms,
244629,4.893 s,Timing,Times,Terse,3ms,
244775,4.896 s,Timing,Times,Terse,1ms,
244830,4.897 s,Timing,Times,Terse,3ms,
244977,4.900 s,Timing,Times,Terse,1ms,
245032,4.901 s,Timing,Times,Terse,1ms,
245092,4.902 s,Timing,Times,Terse,1ms,
245147,4.903 s,Timing,Times,Terse,1ms,
245207,4.904 s,Timing,Times,Terse,1ms,
245263,4.905 s,Timing,Times,Terse,1ms,
245322,4.906 s,Timing,Times,Terse,1ms,
245378,4.908 s,Timing,Times,Terse,1ms,
245438,4.909 s,Timing,Times,Terse,1ms,
245493,4.910 s,Timing,Times,Terse,1ms,
245553,4.911 s,Timing,Times,Terse,1ms,
245608,4.912 s,Timing,Times,Terse,1ms,
245668,4.913 s,Timing,Times,Terse,1ms,
245724,4.914 s,Timing,Times,Terse,3ms,
245870,4.917 s,Timing,Times,Terse,1ms,
245925,4.918 s,Timing,Times,Terse,1ms,
245985,4.920 s,Timing,Times,Terse,1ms,
246040,4.921 s,Timing,Times,Terse,3ms,
246187,4.924 s,Timing,Times,Terse,1ms,
246242,4.925 s,Timing,Times,Terse,3ms,
246389,4.928 s,Timing,Times,Terse,1ms,
246444,4.929 s,Timing,Times,Terse,1ms,
246504,4.930 s,Timing,Times,Terse,1ms,
246559,4.931 s,Timing,Times,Terse,57ms,
249426,4.989 s,Timing,Times,Terse,3ms,
249552,4.991 s,Timing,Times,Terse,3ms,
249684,4.994 s,Timing,Times,Terse,1ms,
249739,4.995 s,Timing,Times,Terse,3ms,
249886,4.998 s,Timing,Times,Terse,1ms,
249941,4.999 s,Timing,Times,Terse,1ms,
250001,5.000 s,Timing,Times,Terse,1ms,
250056,5.001 s,Timing,Times,Terse,1ms,
250116,5.002 s,Timing,Times,Terse,1ms,
250172,5.003 s,Timing,Times,Terse,3ms,
250318,5.006 s,Timing,Times,Terse,1ms,
250373,5.007 s,Timing,Times,Terse,3ms,
250520,5.010 s,Timing,Times,Terse,1ms,
250575,5.011 s,Timing,Times,Terse,1ms,
250635,5.013 s,Timing,Times,Terse,1ms,
250690,5.014 s,Timing,Times,Terse,1ms,
250750,5.015 s,Timing,Times,Terse,1ms,
250805,5.016 s,Timing,Times,Terse,1ms,
250865,5.017 s,Timing,Times,Terse,1ms,
250921,5.018 s,Timing,Times,Terse,1ms,
250981,5.020 s,Timing,Times,Terse,1ms,
251036,5.021 s,Timing,Times,Terse,1ms,
251096,5.022 s,Timing,Times,Terse,1ms,
251151,5.023 s,Timing,Times,Terse,1ms,
251211,5.024 s,Timing,Times,Terse,1ms,
251266,5.025 s,Timing,Times,Terse,3ms,
251413,5.028 s,Timing,Times,Terse,1ms,
251468,5.029 s,Timing,Times,Terse,1ms,
251528,5.031 s,Timing,Times,Terse,1ms,
251583,5.032 s,Timing,Times,Terse,3ms,
251730,5.035 s,Timing,Times,Terse,1ms,
251785,5.036 s,Timing,Times,Terse,3ms,
251931,5.039 s,Timing,Times,Terse,1ms,
251987,5.040 s,Timing,Times,Terse,1ms,
252047,5.041 s,Timing,Times,Terse,1ms,
252102,5.042 s,Timing,Times,Terse,57ms,
254969,5.099 s,Timing,Times,Terse,3ms,
